Cell ID,Well ,Strain,Cell Mean Intensity GFP,Cell Total Intensity GFP,Cell Area,Pex Mean Intensity GFP,Pex Total Intensity GFP,Pex Area
3608,25,MutS,10862.146,13023712.0,1199,20004.465866666666,1852346.9333333333,110.0
3609,25,MutS,10021.035,15201910.0,1517,17691.33795,1819837.5,146.5
3610,25,MutS,9891.6504,9090427.0,919,22320.4406,385582.75,14.5
3612,25,MutS,9543.1641,11070070.0,1160,16793.765075,973021.525,72.5
3614,25,MutS,12353.576,5892656.0,477,29093.334,349120.0,12.0
3616,25,MutS,8979.876,12149772.0,1353,6809.02685,582552.0,86.0
3621,25,MutS,5677.0347,8822112.0,1554,23872.762,501328.0,21.0
3622,25,MutS,8267.5615,10491536.0,1269,32532.705,553056.0,17.0
3623,25,MutS,10595.646,5711053.0,539,24043.0215,632022.5,31.5
3625,25,MutS,9246.1201,7554080.0,817,11873.418,938000.0,79.0
3627,25,MutS,11869.473,9519317.0,802,26789.166,840357.265,44.75
3632,25,MutS,7658.3789,5253648.0,686,20342.126,680240.0,29.5
3633,25,MutS,7432.7573,6830704.0,919,28850.6915,837120.0,28.5
3634,25,MutS,5729.856,5088112.0,888,31822.411,756216.0,25.0
3635,25,MutS,7851.6118,7341257.0,935,30896.242749999998,590566.26,17.25
3636,25,MutS,6468.8164,6274752.0,970,9349.3896,888192.0,95.0
3637,25,MutS,17397.771,2888030.0,166,8074.1816,88816.0,11.0
3638,25,MutS,10749.285,4751184.0,442,11540.363,126944.0,11.0
3639,25,MutS,8789.1582,7646567.5,870,36892.476500000004,1714276.05,46.5
3642,25,MutS,22064.965,7347633.5,333,43300.102,5585713.0,129.0
3643,25,MutS,5106.2192,5448336.0,1067,12336.941,209728.0,17.0
3644,25,MutS,5096.7505,3185469.0,625,30983.666,1022461.0,33.0
3646,25,MutS,8073.9023,8453376.0,1047,8687.228,308096.0,32.0
3649,25,MutS,9512.6279,3881152.2,408,12222.857,171120.0,14.0
3653,25,MutS,12409.722,9505847.0,766,28954.6488,1362131.3333333333,69.66666666666667
3657,25,MutS,12417.412,8555597.0,689,33074.5025,1057838.5,47.0
3660,25,MutS,11759.725,8161249.0,694,33489.633,2645681.0,79.0
3661,25,MutS,12489.104,6519312.0,522,17990.4,269856.0,15.0
3662,25,MutS,6762.1401,9176224.0,1357,7384.04685,99136.0,13.5
3663,25,MutS,6955.1934,9493839.0,1365,36563.949,731279.0,20.0
3666,25,MutS,11504.028,4463563.0,388,14514.399749999999,359040.0,31.5
3668,25,MutS,8756.0732,4780816.0,546,9501.5693,750624.0,79.0
3669,25,MutS,12271.922,9228485.0,752,25750.050750000002,789654.0,33.5
3670,25,MutS,11862.078,8244144.5,695,33485.2705,1352784.0,39.0
3671,25,MutS,11569.538,8040829.0,695,47021.449,1186814.5,26.0
3675,25,MutS,12558.196,7685616.0,612,24965.50833333333,921461.3233333332,35.0
3678,25,MutS,12540.023,7022413.0,560,21416.8995,2157534.5,96.0
3680,25,MutS,8787.9189,5773662.5,657,31556.199,473343.0,15.0
3681,25,MutS,6170.8994,1413136.0,229,6158.9937,979280.0,159.0
3683,25,MutS,11410.302,8785932.0,770,28743.441666666666,550361.3133333334,18.0
3686,25,MutS,16347.201,8778447.0,537,26588.114999999998,1586327.5,62.0
3687,25,MutS,10925.272,8434310.0,772,25298.6967,722339.0,24.5
3688,25,MutS,6472.2979,5391424.0,833,31030.857,1303296.0,42.0
3692,25,MutS,7535.7144,9472393.0,1257,39207.66,2666121.0,68.0
3693,25,MutS,9521.333,5141520.0,540,14523.017,885904.0,61.0
3694,25,MutS,6161.7939,5385408.0,874,15054.857,210768.0,14.0
3695,25,MutS,7652.5371,4560912.0,596,15966.259900000001,292528.0,17.0
3696,25,MutS,8349.0029,5126288.0,614,8421.5996,336864.0,40.0
3698,25,MutS,15123.399,9966320.0,659,18320.42,2399975.0,131.0
3700,25,MutS,11939.137,5050255.0,423,25631.301,2383711.0,93.0
3701,25,MutS,6320.2402,5340603.0,845,16699.637,183696.0,11.0
3703,25,MutS,12820.554,7205151.0,562,14442.286,202192.0,14.0
3704,25,MutS,10922.987,12889125.0,1180,36833.46599999999,1551927.0,42.666666666666664
3705,25,MutS,6858.1274,9423067.0,1374,27520.78066666667,606931.6666666666,21.0
3707,25,MutS,12516.537,9412436.0,752,42443.916,1160242.0,27.5
3708,25,MutS,10808.665,8398333.0,777,33226.352,664527.0,20.0
3709,25,MutS,9497.5186,12584212.0,1325,36689.36566666667,1326865.3666666667,36.666666666666664
3711,25,MutS,11643.083,4470944.0,384,13058.0975,892768.0,69.0
3712,25,MutS,13857.475,5695422.0,411,35552.82,3377518.0,95.0
3713,25,MutS,8461.0469,8926404.0,1055,36953.037,1412258.5,38.0
3715,25,MutS,9276.0518,8608176.0,928,8102.5905999999995,169832.0,21.5
3716,25,MutS,13477.573,9528644.0,707,21430.6,5936276.0,277.0
3720,25,MutS,5432.3652,2379376.0,438,29667.369,563680.0,19.0
3722,25,MutS,8972.4238,8631472.0,962,21737.846,282592.0,13.0
3724,25,MutS,10925.134,10062048.0,921,30212.174,694880.0,23.0
3726,25,MutS,10329.26,8428676.0,816,20982.107,3147316.0,150.0
3727,25,MutS,8432.8164,11224079.0,1331,30939.777,1818094.9849999999,50.0
3729,25,MutS,4391.3047,5559391.5,1266,18219.0,291504.0,16.0
3732,25,MutS,10168.442,7626332.0,750,6395.2002,255808.0,40.0
3733,25,MutS,8119.1548,7299120.0,899,6804.2266,360624.0,53.0
3734,25,MutS,10907.789,8704416.0,798,18334.1608,346197.3333333333,21.333333333333332
3735,25,MutS,9468.0,4175388.0,441,39114.477,821404.0,21.0
3736,25,MutS,7756.5513,11983872.0,1545,13471.109133333332,632976.0,40.333333333333336
3737,25,MutS,13578.505,5186989.0,382,29764.408,1607278.0,54.0
3739,25,MutS,11399.965,5129984.0,450,33540.363,1106832.0,33.0
3743,25,MutS,9010.8418,8371072.0,929,21318.99,1141728.0,82.0
3745,25,MutS,9121.6738,7935856.0,870,12850.588,873840.0,68.0
3747,25,MutS,10475.481,6379568.0,609,20444.234,347552.0,17.0
3749,25,MutS,6811.0732,11347248.0,1666,7758.8628,3274240.0,422.0
3750,25,MutS,7857.6538,13303008.0,1693,9852.8834,116880.00333333334,12.0
3752,25,MutS,10946.053,9129008.0,834,21449.025,836512.0,39.0
3753,25,MutS,16898.678,6387700.0,378,40062.0175,1699217.95,42.0
3755,25,MutS,6700.8682,8490000.0,1267,7580.7319,3562944.0,470.0
3763,25,MutS,8986.5059,7171231.5,798,16669.475,316720.03,19.0
3765,25,MutS,12178.703,9767320.0,802,22088.704999999998,1471304.0,122.5
3766,25,MutS,4014.5562,4893744.0,1219,25058.105,952208.0,38.0
3769,25,MutS,6142.1641,3746720.0,610,18143.199950000002,195496.0,10.5
3772,25,MutS,4268.458,3316591.8,777,27110.588,460880.0,17.0
3774,25,MutS,11187.391,1689296.0,151,29632.842,563024.0,19.0
3777,25,MutS,8738.5527,3888656.0,445,13703.111,246656.0,18.0
3779,25,MutS,11918.568,6579049.5,552,26011.445,468206.0,18.0
3780,25,MutS,11830.225,10966618.0,927,38527.18233333334,1168696.6666666667,50.333333333333336
3781,25,MutS,5362.0415,5673040.0,1058,27033.6,270336.0,10.0
3782,25,MutS,9572.2891,7188789.0,751,36731.039,955007.0,26.0
3786,25,MutS,10595.625,5658064.0,534,15212.211,1156128.0,76.0
3787,25,MutS,14438.594,4764736.0,330,22702.492,837304.0,50.5
3789,25,MutS,5415.709,5654000.0,1044,10829.410875000001,257823.999,36.5
3792,25,MutS,9978.417,5747568.0,576,11816.0,118160.0,10.0
3793,25,MutS,5739.1846,5377616.0,937,38995.199,584928.0,15.0
3794,25,MutS,10305.021,5162816.0,501,24094.117,409600.0,17.0
3798,25,MutS,15633.695,6566152.0,420,35213.77,3662232.0,104.0
3799,25,MutS,9217.4551,13475919.0,1462,17405.988866666667,633696.0,30.666666666666668
3801,25,MutS,14871.502,3584032.0,241,17537.6,526128.0,30.0
3803,25,MutS,9291.0391,11177120.0,1203,19428.0966,468032.0,24.666666666666668
3804,25,MutS,8257.9434,7820272.5,947,32318.666,387824.0,12.0
3806,25,MutS,7467.7168,10238240.0,1371,7581.156999999999,1231192.0,185.0
3810,25,MutS,5783.165,6702688.5,1159,30256.0,514352.0,17.0
3811,25,MutS,11565.162,4695456.0,406,20320.2895,390880.0,20.5
3812,25,MutS,9910.8945,7314240.0,738,25912.801,1036512.0,40.0
3814,25,MutS,6027.4048,5834528.0,968,33169.332,796064.0,24.0
3816,25,MutS,8663.2871,6999936.0,808,7914.3413,648976.0,82.0
3819,25,MutS,7974.6445,12408547.0,1556,45763.977,1876323.0,41.0
3822,25,MutS,14380.434,7520967.0,523,22158.316,421008.0,19.0
3826,25,MutS,8811.9043,9252500.0,1050,27493.61035,1077393.5,30.5
3827,25,MutS,13829.858,6458544.0,467,30689.311,1872048.0,61.0
3828,25,MutS,8134.9785,10258208.0,1261,20201.783725,455796.0,22.0
3830,25,MutS,11522.561,8307766.0,721,23915.4695,1989331.0,88.0
3833,25,MutS,10715.589,7222307.0,674,31325.4015,1041393.5,29.0
3835,25,MutS,8737.0029,9899024.0,1133,9881.54134,680636.8060000001,69.8
3836,25,MutS,8999.792,10880749.0,1209,48803.00666666666,912031.0,19.0
3839,25,MutS,9899.2002,6474077.0,654,41306.379,1197885.0,29.0
3841,25,MutS,9630.4717,5046367.0,524,38569.371,1774191.1,46.0
3842,25,MutS,7878.7388,11093264.0,1408,7558.8491,2154272.0,285.0
3844,25,MutS,8205.5176,8566560.0,1044,10197.641,2834944.0,278.0
3845,25,MutS,4167.3242,3650576.0,876,27494.0,439904.0,16.0
3847,25,MutS,10463.839,16344516.0,1562,31551.6455,2706906.0,75.0
3848,25,MutS,7184.5322,4102368.0,571,9899.6924,514784.0,52.0
3849,25,MutS,7753.0742,6985520.0,901,8184.313,1464992.0,179.0
3851,25,MutS,10502.858,6826858.0,650,42750.953,897770.0,21.0
3853,25,MutS,7678.9268,6411904.0,835,26409.412,448960.0,17.0
3854,25,MutS,12843.941,7706365.0,600,25601.777,460832.0,18.0
3856,25,MutS,11320.199,7346809.5,649,7008.0,238272.0,34.0
3858,25,MutS,10267.711,11376624.0,1108,11319.382866666667,680400.0,55.0
3859,25,MutS,11121.129,9041478.0,813,49052.344,1422518.0,29.0
3860,25,MutS,10810.039,7804848.0,722,25312.335,845968.0,34.0
3863,25,MutS,6866.1187,7291818.0,1062,44562.418,1069498.0,24.0
3865,25,MutS,5194.8379,3075344.0,592,48110.398,481104.0,10.0
3866,25,MutS,13359.493,7307643.0,547,31213.879,1850773.5,55.0
3867,25,MutS,7708.1128,7646448.0,992,6530.8237,111024.0,17.0
3868,25,MutS,9870.6885,5221594.0,529,38515.312,1232490.0,32.0
3869,25,MutS,4670.9033,3475152.0,744,20744.0,414880.0,20.0
3871,25,MutS,9024.6016,9909013.0,1098,6767.2729,148880.0,22.0
3873,25,MutS,11436.971,6644880.0,581,21473.50305,1421232.0,84.5
3874,25,MutS,8011.7583,1722528.0,215,7804.3872,241936.0,31.0
3876,25,MutS,8350.0518,6446240.0,772,29456.0,382928.0,13.0
3877,25,MutS,11113.42,10079872.0,907,13660.174249999998,193980.0,13.75
3878,25,MutS,11717.121,8729255.0,745,31261.598,2407143.0,77.0
3879,25,MutS,10676.478,8872153.0,831,7055.2617,458592.0,65.0
3880,25,MutS,6977.3691,2853744.0,409,17769.334,213232.0,12.0
3882,25,MutS,6981.0664,12698560.0,1819,17198.28,479984.0,27.5
3883,25,MutS,8670.1934,11132528.0,1284,13539.580100000001,959904.0,93.0
3884,25,MutS,12773.748,3947088.2,309,20811.902,1706576.0,82.0
3885,25,MutS,15386.289,8985593.0,584,49533.0,4606569.0,93.0
3886,25,MutS,6924.6011,4791824.0,692,14744.76195,223088.0,17.5
3892,25,MutS,4325.8486,6981919.5,1614,16628.869,382464.0,23.0
3894,25,MutS,13424.09,8390056.0,625,23937.117,1029296.1,43.0
3895,25,MutS,7886.7041,6719472.0,852,10888.728,119776.0,11.0
3896,25,MutS,10731.176,9336123.0,870,8829.377,1077184.0,122.0
3897,25,MutS,11536.8,5929915.0,514,42072.145,883515.06,21.0
3899,25,MutS,7107.4858,7882202.0,1109,22026.383,649173.0,28.0
3902,25,MutS,12683.878,8942134.0,705,34254.476500000004,1563971.0,46.0
3903,25,MutS,6329.3823,3626736.0,573,20006.203,980303.94,49.0
3904,25,MutS,8157.4595,10531280.0,1291,17240.789,2448192.0,142.0
3908,25,MutS,11551.63,1998432.0,173,17293.715,363168.0,21.0
3909,25,MutS,9385.4297,8690908.0,926,28896.569,931828.0,38.0
3912,25,MutS,5826.1128,2994622.0,514,17297.684,328656.0,19.0
3913,25,MutS,9400.8818,4606432.0,490,32665.846,424656.0,13.0
3916,25,MutS,13359.18,8870495.0,664,26396.4975,1303143.5,35.0
3917,25,MutS,9538.8486,5999936.0,629,35720.617,464368.03,13.0
3918,25,MutS,13338.159,5855452.0,439,43813.555,2365932.0,54.0
3919,25,MutS,8595.1953,12170797.0,1416,21593.5265,644944.0,33.0
3920,25,MutS,8838.8164,11154586.0,1262,43991.855,615886.0,14.0
3922,25,MutS,8645.3682,5282320.0,611,9838.96745,899728.0,92.5
3931,25,MutS,9431.5977,9158081.0,971,38776.265499999994,1386512.5,35.0
3932,25,MutS,11054.312,8556037.0,774,38178.402,2367061.0,62.0
3933,25,MutS,11153.092,11989574.0,1075,21896.674,1008131.05,36.0
3936,25,MutS,10776.493,4019632.0,373,22893.023,984400.0,43.0
3938,25,MutS,9203.5791,11725360.0,1274,14100.3465,847706.6666666666,89.0
3939,25,MutS,9210.2373,9486544.0,1030,16223.850420000002,280569.6,16.6
3941,25,MutS,8657.7266,5376448.0,621,11524.363,380304.0,33.0
3942,25,MutS,12611.874,9509353.0,754,26390.321000000004,823064.55,26.0
3943,25,MutS,8401.8477,4730240.0,563,29069.475,552320.0,19.0
3944,25,MutS,9912.9551,5898208.5,595,23240.986,1696592.0,73.0
3946,25,MutS,8096.0649,11998368.0,1482,7576.822933333334,296048.0,41.333333333333336
3947,25,MutS,7565.2642,3495152.0,462,14739.81,309536.0,21.0
3948,25,MutS,4764.5981,3473392.0,729,6769.4546,74464.0,11.0
3951,25,MutS,10304.051,15136651.0,1469,25077.889516666666,1150519.2,72.66666666666667
3953,25,MutS,7507.6353,5848448.0,779,20090.666,241088.0,12.0
3954,25,MutS,11111.067,6388863.5,575,7915.7896,300800.0,38.0
3955,25,MutS,13516.7,7163851.0,530,31759.467,1730469.5,53.0
3956,25,MutS,11895.778,10373119.0,872,16326.976,2693951.0,165.0
3959,25,MutS,9258.8379,7518176.5,812,19369.574999999997,351656.0,19.0
3961,25,MutS,8065.9683,6880271.0,853,8250.392100000001,507080.015,61.5
3962,25,MutS,9303.4922,11424688.0,1228,11768.045566666668,1295861.3333333333,143.0
3963,25,MutS,12674.939,6527594.0,515,35702.324,1428093.0,40.0
3964,25,MutS,7393.8896,3881792.0,525,6190.1538,160944.0,26.0
3968,25,MutS,6102.4873,6486944.0,1063,17180.000500000002,593280.0,31.5
3969,25,MutS,4597.5391,4887184.0,1063,26925.091,433008.0,16.5
3973,25,MutS,5745.3745,4079216.0,710,20918.4,209184.0,10.0
3974,25,MutS,3781.4624,2968448.0,785,5270.0,168640.0,32.0
3975,25,MutS,10224.459,8128445.0,795,18773.585,1240118.5,87.0
3977,25,MutS,7769.0205,7248496.0,933,34358.398,687168.0,20.0
3979,25,MutS,9274.8467,5212464.0,562,11176.1917,598920.0,57.5
3981,25,MutS,9403.6348,7410064.0,788,11158.869,254792.0,23.5
3983,25,MutS,12381.931,8258748.0,667,34034.133,510512.0,15.0
3984,25,MutS,7452.2104,5812724.0,780,27450.0,658800.0,24.0
3985,25,MutS,8590.9648,13230086.0,1540,16493.40725,397512.0,19.5
3987,25,MutS,8374.1279,4530403.0,541,39372.291,1098329.5,26.5
3988,25,MutS,8748.04,6184864.5,707,25399.385,330192.0,13.0
3991,25,MutS,9923.1221,3661632.0,369,23496.727,258464.0,11.0
3992,25,MutS,9372.7041,6232848.0,665,36638.0,586208.0,16.0
3993,25,MutS,6172.9888,5543344.0,898,23181.092,509984.03,22.0
3996,25,MutS,9171.3096,7355390.5,802,7737.9238,611296.0,79.0
4001,25,MutS,9788.4053,3455307.0,353,45736.828,2378315.0,52.0
4004,25,MutS,8732.7754,3423248.0,392,17483.428,367151.97,21.0
4005,25,MutS,13348.854,4004656.0,300,25312.0,1468096.0,58.0
4006,25,MutS,8389.458,12567408.0,1498,27404.7315,926576.0,36.5
4007,25,MutS,7674.8037,9808399.0,1278,24739.442024999997,357966.25,13.75
4010,25,MutS,12336.9,7451488.0,604,32615.028,676600.0,21.5
4011,25,MutS,4990.5278,3688000.0,739,21586.908,237455.98,11.0
4013,25,MutS,8266.0889,16176736.0,1957,13623.607442857143,499442.28571428574,51.142857142857146
4014,25,MutS,5995.3696,5365856.0,895,18497.23,240464.0,13.0
4015,25,MutS,10796.686,7935564.0,735,8630.3213,699056.0,81.0
4017,25,MutS,10954.96,10144293.0,926,28223.642000000003,1326599.0,50.0
4020,25,MutS,3703.3845,3514512.0,949,8709.8184,95808.0,11.0
4022,25,MutS,4629.605,5999968.0,1296,20138.182,221520.0,11.0
4023,25,MutS,9382.8848,5517136.0,588,14427.537433333333,378026.6666666667,28.0
4026,25,MutS,15018.543,1937392.0,129,30582.857,856320.0,28.0
4028,25,MutS,10156.241,6743744.0,664,18388.463200000002,443208.0,36.0
4029,25,MutS,8798.9678,5516953.0,627,41576.3785,894100.5,22.0
4030,25,MutS,9800.7461,7566176.0,772,8868.9229,461184.0,52.0
4031,25,MutS,8669.3867,6476032.0,747,22882.285,480528.0,21.0
4034,25,MutS,9242.21,12079568.0,1307,16453.4877,1017668.0,94.5
4036,25,MutS,5586.1055,6580432.0,1178,17613.675,362336.0,19.0
4037,25,MutS,9850.3252,3388511.8,344,22262.4,445248.0,20.0
4038,25,MutS,8011.8618,6257264.0,781,28235.428,790592.0,28.0
4039,25,MutS,11595.55,7467534.0,644,34978.438500000004,1279295.0,34.0
4041,25,MutS,6709.0591,3522256.0,525,12171.323,791136.0,65.0
4043,25,MutS,8726.9004,5620124.0,644,23015.916,552382.0,24.0
4044,25,MutS,6382.0117,3752623.0,588,40713.937,651423.0,16.0
4046,25,MutS,9266.4941,4392318.0,474,9533.20635,450400.0,50.0
4047,25,MutS,5075.4912,4131449.8,814,43032.418,1032778.0,24.0
4048,25,MutS,11606.848,7231066.0,623,19515.9765,1430909.0,72.0
4049,25,MutS,9392.7998,7166706.5,763,42309.279500000004,1546753.0,38.5
4052,25,MutS,8159.2632,5670688.0,695,31568.0,410384.0,13.0
4053,25,MutS,5560.6475,3814604.2,686,31389.572,878908.0,28.0
4054,25,MutS,7978.7012,7260618.0,910,16539.190566666668,589192.6666666666,55.0
4058,25,MutS,10238.489,9327264.0,911,17181.333749999998,755248.0,39.0
4059,25,MutS,4716.1904,4555840.0,966,23995.295,407920.0,17.0
4061,25,MutS,9990.6846,6074336.0,608,10628.108,786480.0,74.0
4062,25,MutS,6833.6753,5808624.0,850,20694.285,579440.0,28.0
4063,25,MutS,8360.6768,13285115.0,1589,10338.58545,1505918.5,141.0
4064,25,MutS,5904.3403,3052544.0,517,6269.1201,313456.0,50.0
4065,25,MutS,9500.6221,3591235.2,378,39902.777,1436500.0,36.0
4066,25,MutS,9488.5752,5541328.0,584,15647.981133333335,208106.66666666666,14.333333333333334
4070,25,MutS,7029.7153,6868032.0,977,21011.692499999997,828960.0,38.0
4072,25,MutS,6369.7852,6197801.0,973,44139.855,926936.94,21.0
4074,25,MutS,9002.8408,9434977.0,1048,36371.719,2982481.0,82.0
4075,25,MutS,10812.371,7903843.5,731,17335.316,3571075.2,206.0
4076,25,MutS,6449.0,5159200.0,800,21997.715,307968.0,14.0
4077,25,MutS,9088.9639,10106928.0,1112,21524.497466666668,631338.6666666666,24.333333333333332
4081,25,MutS,11381.267,7010860.0,616,35717.184,964363.94,27.0
4082,25,MutS,10794.341,6627725.5,614,18757.473,3882796.8,207.0
4086,25,MutS,8648.4834,3295072.2,381,15918.4,159184.0,10.0
4087,25,MutS,8891.7383,5708496.0,642,8919.2627,1257616.0,141.0
4088,25,MutS,11619.005,8807206.0,758,26959.96233333333,717036.6666666666,22.0
4090,25,MutS,9275.6523,5120160.0,552,9173.2363,504528.0,55.0
4092,25,MutS,8235.1201,3294048.0,400,6802.0,163248.0,24.0
4094,25,MutS,5671.0483,9175756.0,1618,33825.875,1082428.0,32.0
4097,25,MutS,9305.3867,11957422.0,1285,26126.589566666673,1138730.0,41.666666666666664
4098,25,MutS,6339.6099,5198480.0,820,4680.0,795600.0,170.0
4099,25,MutS,7095.2847,10394592.0,1465,12750.946666666665,476352.0,54.333333333333336
4100,25,MutS,5341.0518,2376768.0,445,20186.24,504656.0,25.0
4101,25,MutS,13740.291,6128170.0,446,40917.547,900186.0,22.0
4102,25,MutS,9257.916,15284819.0,1651,21411.88835,2301746.05,145.5
4104,25,MutS,10246.109,6168158.0,602,32737.7625,1150935.0,31.0
4109,25,MutS,13864.362,7154011.0,516,39071.344,3164778.8,81.0
4110,25,MutS,10075.588,8644854.0,858,32020.1505,1528115.0,104.0
4111,25,MutS,6581.9443,8734240.0,1327,27159.428,760464.0,28.0
4112,25,MutS,7157.9014,8711166.0,1217,22900.904,2381694.0,104.0
4113,25,MutS,12348.552,5779122.0,468,33026.1555,1489801.0,44.0
4116,25,MutS,7759.019,7340032.0,946,28011.784,814520.0,29.0
4117,25,MutS,7012.7295,4460096.0,636,18326.0135,620320.0,34.0
4120,25,MutS,15159.043,6988319.0,461,38754.742,2247775.0,58.0
4122,25,MutS,7297.8169,11632720.0,1594,15768.0201,383754.6666666667,34.0
4124,25,MutS,7330.0229,8348896.0,1139,31293.715,438112.0,14.0
4127,25,MutS,9508.4229,4231248.0,445,8112.7944,1143904.0,141.0
4129,25,MutS,7238.8218,9880992.0,1365,19616.582,1078912.0,55.0
4130,25,MutS,7744.1729,5738432.0,741,8112.7109,365072.0,45.0
4131,25,MutS,8984.75,7376480.0,821,26417.143,739680.0,28.0
4132,25,MutS,11666.584,5774959.0,495,24154.187,2198031.0,91.0
4133,25,MutS,7931.3604,8780016.0,1107,9247.77785,657256.0,71.0
4134,25,MutS,10043.947,8426872.0,839,43559.363,3833224.0,88.0
4136,25,MutS,8960.623,8109364.0,905,46078.855,967655.94,21.0
4138,25,MutS,12525.824,4421616.0,353,17152.842,305584.0,17.0
4140,25,MutS,9911.1279,9574150.0,966,14233.17254,339564.8,28.6
4142,25,MutS,9011.7295,8002416.0,888,15308.667,367408.0,24.0
4143,25,MutS,17038.453,7309496.5,429,37211.156,4242072.0,114.0
4144,25,MutS,8359.7432,3644848.0,436,6422.20945,100696.0,15.5
4145,25,MutS,18239.492,6894528.0,378,29012.705,4932160.0,170.0
4149,25,MutS,7892.978,7229968.0,916,10916.706,2041424.0,187.0
4151,25,MutS,10278.158,6115504.0,595,27711.809500000003,1163896.0,42.0
4153,25,MutS,12509.755,4128219.0,330,30764.77,1876651.0,61.0
4154,25,MutS,8864.0381,7374879.5,832,32450.801,1298032.0,40.0
4155,25,MutS,6763.9443,6709833.0,992,47668.449,953369.0,20.0
4156,25,MutS,10212.191,5872010.0,575,9877.3123,980168.0,90.0
4158,25,MutS,10808.581,13100000.0,1212,16466.407939999997,1053027.194,78.4
4159,25,MutS,9416.3984,3785392.2,402,7625.2002,305008.0,40.0
4160,25,MutS,9709.8086,6592960.0,679,14977.8629,531424.0,53.5
4162,25,MutS,9746.0225,6091264.0,625,6565.8184,361120.0,55.0
4165,25,MutS,10809.006,7566304.0,700,24943.7765,1315024.0,53.5
4166,25,MutS,7606.2451,8496176.0,1117,7552.5356,1578480.0,209.0
4168,25,MutS,9916.291,3678944.0,371,33826.758,980976.0,29.0
4170,25,MutS,7914.2798,9386336.0,1186,34821.5585,433696.0,12.5
4175,25,MutS,7772.625,10244320.0,1318,19732.0,552496.0,28.0
4176,25,MutS,9041.0078,6789797.0,751,34622.531,2146597.0,62.0
4179,25,MutS,8827.6846,11829097.0,1340,15655.1349,655077.3333333334,59.666666666666664
4181,25,MutS,8748.1914,4925232.0,563,24591.111,1327920.0,54.0
4183,25,MutS,8931.3232,7180784.0,804,11350.46175,541352.0,52.0
4188,25,MutS,12459.456,5270350.0,423,30103.273,331136.0,11.0
4190,25,MutS,6452.0464,6671416.0,1034,23020.034,1053468.0,37.0
4194,25,MutS,10077.897,7780137.0,772,6748.3076,87728.0,13.0
4196,25,MutS,9583.3213,7244991.0,756,25041.068,726191.0,29.0
4197,25,MutS,10863.149,15295314.0,1408,28344.25875,1434756.725,47.75
4199,25,MutS,12583.357,6795013.0,540,24605.3168,581368.0,25.5
4200,25,MutS,6705.5107,1562384.0,233,7667.4287,429376.0,56.0
4201,25,MutS,7633.292,7847024.0,1028,34770.699,625560.0,18.0
4203,25,MutS,14125.028,5056760.0,358,19531.5,625008.0,32.0
4206,25,MutS,9418.8623,4370352.0,464,9887.6797,494384.0,50.0
4209,25,MutS,9878.7217,8950122.0,906,9698.7314,1590592.0,164.0
4211,25,MutS,6977.9121,2860944.0,410,7691.6362,169216.0,22.0
4212,25,MutS,7552.4072,8904288.0,1179,6852.3638,2185904.0,319.0
4215,25,MutS,10896.313,6668544.0,612,15991.61875,782276.0,49.25
4216,25,MutS,7480.2681,10046000.0,1343,21498.9855,762248.0,39.0
4217,25,MutS,8578.6514,10028443.0,1169,24582.85815,1161541.55,91.5
4220,25,MutS,5978.0718,6181326.0,1034,38631.184,849886.06,22.0
4221,25,MutS,5220.1572,3455744.0,662,28180.801,281808.0,10.0
4224,25,MutS,12529.002,6652900.0,531,34039.578,646752.0,19.0
4225,25,MutS,6054.3999,4540800.0,750,34029.145,952816.06,28.0
4226,25,MutS,8600.8701,7353744.0,855,14804.7075,766336.03,57.0
4228,25,MutS,9670.0176,12338942.0,1276,15072.470033333333,1058778.3,89.0
4229,25,MutS,9969.1826,5074314.0,509,8591.0244,704464.0,82.0
4231,25,MutS,8596.2891,8673656.0,1009,28644.848,945280.0,33.0
4232,25,MutS,9369.7129,4769184.0,509,10125.818,222768.0,22.0
4236,25,MutS,5362.2832,4659824.0,869,15001.098,765056.0,51.0
4237,25,MutS,11603.029,6799375.0,586,26720.822,2565199.0,96.0
4238,25,MutS,15631.312,5455328.0,349,42870.945,2272160.0,53.0
4241,25,MutS,8153.9468,7958252.0,976,33771.332,1418396.0,42.0
4242,25,MutS,7105.4731,2778240.0,391,5743.0679,591536.0,103.0
4247,25,MutS,6292.8896,9986816.0,1587,15786.0655,666728.0,42.5
4248,25,MutS,5362.752,4365280.0,814,31425.143,439952.0,14.0
4249,25,MutS,8748.127,4409056.0,504,8758.04685,411688.0,46.0
4251,25,MutS,9352.8232,6631151.5,709,11247.57155,636672.0,53.0
4255,25,MutS,8595.1836,5715797.0,665,11203.721,963520.0,86.0
4256,25,MutS,9115.3672,2707264.0,297,7624.8276,221120.0,29.0
4257,25,MutS,11192.513,6458080.0,577,17579.555666666667,270533.33,15.333333333333334
4258,25,MutS,7799.4214,14023360.0,1798,27063.310500000003,995760.0,75.33333333333333
4259,25,MutS,7361.0,2591072.0,352,7732.9229,100528.0,13.0
4261,25,MutS,7272.1963,10362880.0,1425,17257.9144,266824.0,24.5
4263,25,MutS,9145.499,11944022.0,1306,18382.1786,656752.0,51.0
4264,25,MutS,10481.979,4129900.0,394,9092.5713,636480.0,70.0
4265,25,MutS,8023.165,6073536.0,757,7381.2095,317392.0,43.0
4268,25,MutS,7114.8975,6581280.0,925,7092.3796,545584.0,78.0
